coins,6,6,100,3,6,100,2,6,10,0,0,0
score,object_num_mult,object_dice,object_worth,object,magic_item_num,magic_item_dice,magic_item_table,,,,,
6,0,0,0,z,0,0,z,,,,,
16,2,6,10,gems,0,0,z,,,,,
26,2,4,25,art,0,0,z,,,,,
36,2,6,50,gems,0,0,z,,,,,
44,2,6,10,gems,1,6,A,,,,,
52,2,4,25,art,1,6,A,,,,,
60,2,6,50,gems,1,6,A,,,,,
65,2,6,10,gems,1,4,B,,,,,
70,2,4,25,art,1,4,B,,,,,
75,2,6,50,gems,1,4,B,,,,,
78,2,6,10,gems,1,4,C,,,,,
80,2,4,25,art,1,4,C,,,,,
85,2,6,50,gems,1,4,C,,,,,
92,2,4,25,art,1,4,F,,,,,
97,2,6,50,gems,1,4,F,,,,,
99,2,4,25,art,1,0,G,,,,,
100,2,6,50,gems,1,0,G,,,,,
