coins,0,0,0,0,0,0,12,6,1000,8,6,1000
score,object_num_mult,object_dice,object_worth,object,magic_item_num,magic_item_dice,magic_item_table,,,,,
2,0,0,0,z,0,0,z,,,,,
5,3,6,1000,gems,1,8,C,,,,,
8,1,10,2500,art,1,8,C,,,,,
11,1,4,7500,art,1,8,C,,,,,
14,1,8,5000,gems,1,8,C,,,,,
22,3,6,1000,gems,1,6,D,,,,,
30,1,10,2500,art,1,6,D,,,,,
38,1,4,7500,art,1,6,D,,,,,
46,1,8,5000,gems,1,6,D,,,,,
52,3,6,1000,gems,1,6,E,,,,,
58,1,10,2500,art,1,6,E,,,,,
63,1,4,7500,art,1,6,E,,,,,
68,1,8,5000,gems,1,6,E,,,,,
69,3,6,1000,gems,1,4,G,,,,,
70,1,10,2500,art,1,4,G,,,,,
71,1,4,7500,art,1,4,G,,,,,
72,1,8,5000,gems,1,4,G,,,,,
74,3,6,1000,gems,1,4,H,,,,,
76,1,10,2500,art,1,4,H,,,,,
78,1,4,7500,art,1,4,H,,,,,
80,1,8,5000,gems,1,4,H,,,,,
85,3,6,1000,gems,1,4,I,,,,,
90,1,10,2500,art,1,4,I,,,,,
95,1,4,7500,art,1,4,I,,,,,
100,1,8,5000,gems,1,4,I,,,,,
